-0.0127215,0.5601972,-0.00860468,0.8282169,8.139997
-0.0127215,0.5601972,-0.00860468,0.8282169,8.159997
-0.0127215,0.5601972,-0.00860468,0.8282169,8.179997
-0.0127215,0.5601972,-0.00860468,0.8282169,8.199998
-0.0127215,0.5601972,-0.00860468,0.8282169,8.219998
-0.0127215,0.5601972,-0.00860468,0.8282169,8.239999
-0.0127215,0.5601972,-0.00860468,0.8282169,8.259999
-0.0127215,0.5601972,-0.00860468,0.8282169,8.28
-0.0127215,0.5601972,-0.00860468,0.8282169,8.3
-0.0127215,0.5601972,-0.00860468,0.8282169,8.320001
-0.0127215,0.5601972,-0.00860468,0.8282169,8.340001
-0.0127215,0.5601972,-0.00860468,0.8282169,8.360002
-0.0127215,0.5601972,-0.00860468,0.8282169,8.380002
-0.0127215,0.5601972,-0.00860468,0.8282169,8.400002
-0.0127215,0.5601972,-0.00860468,0.8282169,8.420003
-0.0127215,0.5601972,-0.00860468,0.8282169,8.440003
-0.0127215,0.5601972,-0.00860468,0.8282169,8.460004
-0.0127215,0.5601972,-0.00860468,0.8282169,8.480004
-0.0127215,0.5601972,-0.00860468,0.8282169,8.500005
-0.0127215,0.5601972,-0.00860468,0.8282169,8.520005
-0.0127215,0.5601972,-0.00860468,0.8282169,8.540006
-0.0127215,0.5601972,-0.00860468,0.8282169,8.560006
-0.0127215,0.5601972,-0.00860468,0.8282169,8.580007
-0.0127215,0.5601972,-0.00860468,0.8282169,8.600007
-0.0127215,0.5601972,-0.00860468,0.8282169,8.620008
-0.0127215,0.5601972,-0.00860468,0.8282169,8.640008
-0.0127215,0.5601972,-0.00860468,0.8282169,8.660008
-0.0127215,0.5601972,-0.00860468,0.8282169,8.680009
-0.0127215,0.5601972,-0.00860468,0.8282169,8.700009
-0.0127215,0.5601972,-0.00860468,0.8282169,8.72001
-0.0127215,0.5601972,-0.00860468,0.8282169,8.74001
-0.0127215,0.5601972,-0.00860468,0.8282169,8.760011
-0.0127215,0.5601972,-0.00860468,0.8282169,8.780011
-0.0127215,0.5601972,-0.00860468,0.8282169,8.800012
-0.0127215,0.5601972,-0.00860468,0.8282169,8.820012
-0.0127215,0.5601972,-0.00860468,0.8282169,8.840013
-0.0127215,0.5601972,-0.00860468,0.8282169,8.860013
-0.0127215,0.5601972,-0.00860468,0.8282169,8.880013
-0.0127215,0.5601972,-0.00860468,0.8282169,8.900014
-0.0127215,0.5601972,-0.00860468,0.8282169,8.920014
-0.0127215,0.5601972,-0.00860468,0.8282169,8.940015
-0.01272332,0.5600219,-0.008601988,0.8283355,8.960015
-0.01272605,0.559759,-0.008597949,0.8285132,8.980016
-0.01272996,0.5593819,-0.008592156,0.8287678,9.000016
-0.01273808,0.5585985,-0.008580121,0.8292961,9.020017
-0.01274497,0.5579312,-0.008569873,0.829745,9.040017
-0.01275754,0.5567131,-0.008551163,0.8305629,9.060018
-0.0127674,0.5557536,-0.008536424,0.8312052,9.080018
-0.0127844,0.5540954,-0.008510955,0.8323115,9.100019
-0.01280398,0.5521756,-0.008481467,0.8335863,9.120019
-0.01281849,0.5507467,-0.00845952,0.8345311,9.140019
-0.01283414,0.5491999,-0.00843576,0.8355498,9.16002
-0.01285972,0.5466577,-0.00839671,0.8372154,9.18002
-0.01287817,0.5448138,-0.008368388,0.8384165,9.200021
-0.01290791,0.5418219,-0.008322432,0.840353,9.220021
-0.01292924,0.5396621,-0.008289257,0.8417417,9.240022
-0.01295178,0.5373663,-0.008253994,0.8432091,9.260022
-0.01298756,0.5336941,-0.00819759,0.8455381,9.280023
-0.01301268,0.5310938,-0.008157647,0.8471739,9.300023
-0.01305228,0.5269591,-0.008094138,0.8497519,9.320024
-0.01307991,0.5240479,-0.008049421,0.8515504,9.340024
-0.01312315,0.5194448,-0.007978716,0.8543661,9.360024
-0.01315316,0.5162182,-0.007929155,0.8563194,9.380025
-0.01319987,0.511139,-0.007851138,0.8593609,9.400025
-0.01323212,0.507593,-0.007796673,0.8614601,9.420026
-0.01328208,0.502032,-0.007711255,0.8647127,9.440026
-0.01331642,0.4981614,-0.007651802,0.8669483,9.460027
-0.01336941,0.4921094,-0.007558842,0.8703979,9.480027
-0.01340568,0.4879086,-0.007494318,0.8727596,9.500028
-0.01346144,0.4813575,-0.007393692,0.8763898,9.520028
-0.01349948,0.4768207,-0.007324007,0.8788664,9.540029
-0.01355774,0.4697626,-0.007215593,0.8826593,9.560029
-0.01359735,0.4648854,-0.007140678,0.8852378,9.580029
-0.01365782,0.45731,-0.00702432,0.8891748,9.60003
-0.01369879,0.4520859,-0.006944078,0.8918422,9.62003
-0.01376116,0.4439855,-0.006819654,0.8959024,9.640031
-0.0138034,0.4383924,-0.006733744,0.8986525,9.660031
-0.01384614,0.432642,-0.006645416,0.901435,9.680032
-0.01391091,0.4237439,-0.00650874,0.9056518,9.700032
-0.01395446,0.4176309,-0.006414844,0.908487,9.720033
-0.01402023,0.4081871,-0.006269786,0.9127692,9.740033
-0.01408642,0.3984121,-0.006119641,0.917078,9.760034
-0.01413069,0.3917103,-0.006016701,0.9199604,9.780034
-0.01417505,0.3848575,-0.005911441,0.9228482,9.800035
-0.01424161,0.3742964,-0.005749221,0.927182,9.820035
